"","date_time","value"
"665",2017-11-12 23:29:00,5714.75
"666",2017-11-12 23:34:00,5800.7
"667",2017-11-12 23:39:00,5850.54
"668",2017-11-12 23:44:00,5934.52
"669",2017-11-12 23:49:00,5826.59
"670",2017-11-12 23:54:00,5908.24
"671",2017-11-12 23:59:00,5950.07
"672",2017-11-13 00:04:00,5938.25
"673",2017-11-13 00:09:00,5972.06
"674",2017-11-13 00:14:00,5998.07
"675",2017-11-13 00:19:00,5983.59
"676",2017-11-13 00:24:00,5878.83
"677",2017-11-13 00:29:00,5937.82
"678",2017-11-13 00:34:00,5934.67
"679",2017-11-13 00:39:00,5964.44
"680",2017-11-13 00:44:00,6038.33
"681",2017-11-13 00:49:00,5974.79
"682",2017-11-13 00:54:00,6091.38
"683",2017-11-13 00:59:00,6047.11
"684",2017-11-13 01:04:00,6030.13
"685",2017-11-13 01:09:00,5953.53
"686",2017-11-13 01:14:00,5995.38
"687",2017-11-13 01:19:00,5849.94
"688",2017-11-13 01:24:00,5933.35
"689",2017-11-13 01:29:00,5923.53
"690",2017-11-13 01:34:00,5928.58
"691",2017-11-13 01:39:00,5901.34
"692",2017-11-13 01:44:00,5884.69
"693",2017-11-13 01:49:00,5881.43
"694",2017-11-13 01:54:00,5959.35
"695",2017-11-13 01:59:00,5844.29
"696",2017-11-13 02:04:00,5942.17
"697",2017-11-13 02:09:00,5931.48
"698",2017-11-13 02:14:00,5914.07
"699",2017-11-13 02:19:00,5891.13
"700",2017-11-13 02:24:00,5943.19
"701",2017-11-13 02:29:00,5927.78
"702",2017-11-13 02:34:00,5998.81
"703",2017-11-13 02:39:00,5970.6
"704",2017-11-13 02:44:00,6011.81
"705",2017-11-13 02:49:00,5994.44
"706",2017-11-13 02:54:00,6008.72
"707",2017-11-13 02:59:00,5925.11
"708",2017-11-13 03:04:00,5965.89
"709",2017-11-13 03:09:00,6018.83
"710",2017-11-13 03:14:00,6104.76
"711",2017-11-13 03:19:00,6073.58
"712",2017-11-13 03:24:00,6063.79
"713",2017-11-13 03:29:00,6054.9
"714",2017-11-13 03:34:00,6037.96
"715",2017-11-13 03:39:00,5963.83
"716",2017-11-13 03:44:00,6016.53
"717",2017-11-13 03:49:00,6024.07
"718",2017-11-13 03:54:00,6016.36
"719",2017-11-13 03:59:00,6024.8
"720",2017-11-13 04:04:00,6022.67
"721",2017-11-13 04:09:00,6011.78
"722",2017-11-13 04:14:00,6053.51
"723",2017-11-13 04:19:00,6102.41
"724",2017-11-13 04:24:00,6100.25
"725",2017-11-13 04:29:00,6086.57
"726",2017-11-13 04:34:00,6095.82
"727",2017-11-13 04:39:00,6038.8
"728",2017-11-13 04:44:00,6080.98
"729",2017-11-13 04:49:00,6063.97
"730",2017-11-13 04:54:00,6126.68
"731",2017-11-13 04:59:00,6179.67
"732",2017-11-13 05:04:00,6043.96
"733",2017-11-13 05:09:00,6196.55
"734",2017-11-13 05:14:00,6132.56
"735",2017-11-13 05:19:00,6198.93
"736",2017-11-13 05:24:00,6306.37
"737",2017-11-13 05:29:00,6361.38
"738",2017-11-13 05:34:00,6392.86
"739",2017-11-13 05:39:00,6226.13
"740",2017-11-13 05:44:00,6209.44
"741",2017-11-13 05:49:00,6383.95
"742",2017-11-13 05:54:00,6196.43
"743",2017-11-13 05:59:00,6343.18
"744",2017-11-13 06:04:00,6338.21
"745",2017-11-13 06:09:00,6342.86
"746",2017-11-13 06:14:00,6385.24
"747",2017-11-13 06:19:00,6250.92
"748",2017-11-13 06:24:00,6271.5
"749",2017-11-13 06:29:00,6332.58
"750",2017-11-13 06:34:00,6269.29
"751",2017-11-13 06:39:00,6315.39
"752",2017-11-13 06:44:00,6347.76
"753",2017-11-13 06:49:00,6241.22
"754",2017-11-13 06:54:00,6304.07
"755",2017-11-13 06:59:00,6317.28
"756",2017-11-13 07:04:00,6195.6
"757",2017-11-13 07:09:00,6354.14
"758",2017-11-13 07:14:00,6322.69
"759",2017-11-13 07:19:00,6285.57
"760",2017-11-13 07:24:00,6223.49
"761",2017-11-13 07:29:00,6245.71
"762",2017-11-13 07:34:00,6214.89
"763",2017-11-13 07:39:00,6221.2
"764",2017-11-13 07:44:00,6262.62
"765",2017-11-13 07:49:00,6271.09
"766",2017-11-13 07:54:00,6301.92
"767",2017-11-13 07:59:00,6322.5
"768",2017-11-13 08:04:00,6242.7
"769",2017-11-13 08:09:00,6277.55
"770",2017-11-13 08:14:00,6267.87
"771",2017-11-13 08:19:00,6286.04
"772",2017-11-13 08:24:00,6267.89
"773",2017-11-13 08:29:00,6294.94
"774",2017-11-13 08:34:00,6350.74
"775",2017-11-13 08:39:00,6343.48
"776",2017-11-13 08:44:00,6305.02
"777",2017-11-13 08:49:00,6305.46
"778",2017-11-13 08:54:00,6250.15
"779",2017-11-13 08:59:00,6250.24
"780",2017-11-13 09:04:00,6320.25
"781",2017-11-13 09:09:00,6250.03
"782",2017-11-13 09:14:00,6258.32
"783",2017-11-13 09:19:00,6293.64
"784",2017-11-13 09:24:00,6338.2
"785",2017-11-13 09:29:00,6301.46
"786",2017-11-13 09:34:00,6337.97
"787",2017-11-13 09:39:00,6362.98
"788",2017-11-13 09:44:00,6343.06
"789",2017-11-13 09:49:00,6476.29
"790",2017-11-13 09:54:00,6400.15
"791",2017-11-13 09:59:00,6398.4
"792",2017-11-13 10:04:00,6441.93
"793",2017-11-13 10:09:00,6457.37
"794",2017-11-13 10:14:00,6445.1
"795",2017-11-13 10:19:00,6492.47
"796",2017-11-13 10:24:00,6404.23
"797",2017-11-13 10:29:00,6435.83
"798",2017-11-13 10:34:00,6386.65
"799",2017-11-13 10:39:00,6441.24
"800",2017-11-13 10:44:00,6421.72
"801",2017-11-13 10:49:00,6430.31
"802",2017-11-13 10:54:00,6467.92
"803",2017-11-13 10:59:00,6475.81
"804",2017-11-13 11:04:00,6495.31
"805",2017-11-13 11:09:00,6509.3
"806",2017-11-13 11:14:00,6527.92
"807",2017-11-13 11:19:00,6560.75
"808",2017-11-13 11:24:00,6523.69
"809",2017-11-13 11:29:00,6495.7
"810",2017-11-13 11:34:00,6550.16
"811",2017-11-13 11:39:00,6550.31
"812",2017-11-13 11:44:00,6599.8
"813",2017-11-13 11:49:00,6564.48
"814",2017-11-13 11:54:00,6576.35
"815",2017-11-13 11:59:00,6547.23
"816",2017-11-13 12:04:00,6543.62
"817",2017-11-13 12:09:00,6530.76
"818",2017-11-13 12:14:00,6556.23
"819",2017-11-13 12:19:00,6479.31
"820",2017-11-13 12:24:00,6499.18
"821",2017-11-13 12:29:00,6531.24
"822",2017-11-13 12:34:00,6547.64
"823",2017-11-13 12:39:00,6547.81
"824",2017-11-13 12:44:00,6554.33
"825",2017-11-13 12:49:00,6651.96
"826",2017-11-13 12:54:00,6640.87
"827",2017-11-13 12:59:00,6644.6
"828",2017-11-13 13:04:00,6749.19
"829",2017-11-13 13:09:00,6726.57
"830",2017-11-13 13:14:00,6683.6
"831",2017-11-13 13:19:00,6743.74
"832",2017-11-13 13:24:00,6719.43
"833",2017-11-13 13:29:00,6811.19
"834",2017-11-13 13:34:00,6733.89
"835",2017-11-13 13:39:00,6664.57
"836",2017-11-13 13:44:00,6669.53
"837",2017-11-13 13:49:00,6684.51
"838",2017-11-13 13:54:00,6685.57
"839",2017-11-13 13:59:00,6560.13
"840",2017-11-13 14:04:00,6624.74
"841",2017-11-13 14:09:00,6553.77
"842",2017-11-13 14:14:00,6604.43
"843",2017-11-13 14:19:00,6391.47
"844",2017-11-13 14:24:00,6547.25
"845",2017-11-13 14:29:00,6503.71
"846",2017-11-13 14:34:00,6511.82
"847",2017-11-13 14:39:00,6621.43
"848",2017-11-13 14:44:00,6598.89
"849",2017-11-13 14:49:00,6491.27
"850",2017-11-13 14:54:00,6591.54
"851",2017-11-13 14:59:00,6506.21
"852",2017-11-13 15:04:00,6579.45
"853",2017-11-13 15:09:00,6530.2
"854",2017-11-13 15:14:00,6553.21
"855",2017-11-13 15:19:00,6576.83
"856",2017-11-13 15:24:00,6602.58
"857",2017-11-13 15:29:00,6616.61
"858",2017-11-13 15:34:00,6595.33
"859",2017-11-13 15:39:00,6618.47
"860",2017-11-13 15:44:00,6574.53
"861",2017-11-13 15:49:00,6679.52
"862",2017-11-13 15:54:00,6623.05
"863",2017-11-13 15:59:00,6674.28
"864",2017-11-13 16:04:00,6655.11
"865",2017-11-13 16:09:00,6556.39
"866",2017-11-13 16:14:00,6635.09
"867",2017-11-13 16:19:00,6577.43
"868",2017-11-13 16:24:00,6540.35
"869",2017-11-13 16:29:00,6507.24
"870",2017-11-13 16:34:00,6596.1
"871",2017-11-13 16:39:00,6493.07
"872",2017-11-13 16:44:00,6553.69
"873",2017-11-13 16:49:00,6487.14
"874",2017-11-13 16:54:00,6493.54
"875",2017-11-13 16:59:00,6446.96
"876",2017-11-13 17:04:00,6462.47
"877",2017-11-13 17:09:00,6450.04
"878",2017-11-13 17:14:00,6468.06
"879",2017-11-13 17:19:00,6559.76
"880",2017-11-13 17:24:00,6496.33
"881",2017-11-13 17:29:00,6450.03
"882",2017-11-13 17:34:00,6502.31
"883",2017-11-13 17:39:00,6434.45
"884",2017-11-13 17:44:00,6422.73
"885",2017-11-13 17:49:00,6448.37
"886",2017-11-13 17:54:00,6430.31
"887",2017-11-13 17:59:00,6446.15
"888",2017-11-13 18:04:00,6282.13
"889",2017-11-13 18:09:00,6402.96
"890",2017-11-13 18:14:00,6434.77
"891",2017-11-13 18:19:00,6347.43
"892",2017-11-13 18:24:00,6274.97
"893",2017-11-13 18:29:00,6421.8
"894",2017-11-13 18:34:00,6399.73
"895",2017-11-13 18:39:00,6403.67
"896",2017-11-13 18:44:00,6393.08
"897",2017-11-13 18:49:00,6311.77
"898",2017-11-13 18:54:00,6388.27
"899",2017-11-13 18:59:00,6283.95
"900",2017-11-13 19:04:00,6300.85
"901",2017-11-13 19:09:00,6384.91
"902",2017-11-13 19:14:00,6537.07
"903",2017-11-13 19:19:00,6627.66
"904",2017-11-13 19:24:00,6493.84
"905",2017-11-13 19:29:00,6499.03
"906",2017-11-13 19:34:00,6424.22
"907",2017-11-13 19:39:00,6520.16
"908",2017-11-13 19:44:00,6442.21
"909",2017-11-13 19:49:00,6475.86
"910",2017-11-13 19:54:00,6485.82
"911",2017-11-13 19:59:00,6384.67
"912",2017-11-13 20:04:00,6489.44
"913",2017-11-13 20:09:00,6481.19
"914",2017-11-13 20:14:00,6479.16
"915",2017-11-13 20:19:00,6481.47
"916",2017-11-13 20:24:00,6437.29
"917",2017-11-13 20:29:00,6453.55
"918",2017-11-13 20:34:00,6370.89
"919",2017-11-13 20:39:00,6452.26
"920",2017-11-13 20:44:00,6383.65
"921",2017-11-13 20:49:00,6433.84
"922",2017-11-13 20:54:00,6377.92
"923",2017-11-13 20:59:00,6499.15
"924",2017-11-13 21:04:00,6523.56
"925",2017-11-13 21:09:00,6618.33
"926",2017-11-13 21:14:00,6497.08
"927",2017-11-13 21:19:00,6544.83
"928",2017-11-13 21:24:00,6449.43
"929",2017-11-13 21:29:00,6513.21
"930",2017-11-13 21:34:00,6561.06
"931",2017-11-13 21:39:00,6539.93
"932",2017-11-13 21:44:00,6507.27
"933",2017-11-13 21:49:00,6539.23
"934",2017-11-13 21:54:00,6537.1
"935",2017-11-13 21:59:00,6489.28
"936",2017-11-13 22:04:00,6497.01
"937",2017-11-13 22:09:00,6465.68
"938",2017-11-13 22:14:00,6493.36
"939",2017-11-13 22:19:00,6531.52
"940",2017-11-13 22:24:00,6451.02
"941",2017-11-13 22:29:00,6520.42
"942",2017-11-13 22:34:00,6459.95
"943",2017-11-13 22:39:00,6498.19
"944",2017-11-13 22:44:00,6484.04
"945",2017-11-13 22:49:00,6447.39
"946",2017-11-13 22:54:00,6505.33
"947",2017-11-13 22:59:00,6454.87
"948",2017-11-13 23:04:00,6473.75
"949",2017-11-13 23:09:00,6505.39
"950",2017-11-13 23:14:00,6445.41
"951",2017-11-13 23:19:00,6472.4
"952",2017-11-13 23:24:00,6520.69
"953",2017-11-13 23:29:00,6557.73
"954",2017-11-13 23:34:00,6523.39
"955",2017-11-13 23:39:00,6480.35
"956",2017-11-13 23:44:00,6502.68
"957",2017-11-13 23:49:00,6565.02
"958",2017-11-13 23:54:00,6545.45
"959",2017-11-13 23:59:00,6559.49
"960",2017-11-14 00:04:00,6561.48
"961",2017-11-14 00:09:00,6576.27
"962",2017-11-14 00:14:00,6567.23
"963",2017-11-14 00:19:00,6609.06
"964",2017-11-14 00:24:00,6552.59
"965",2017-11-14 00:29:00,6593.44
"966",2017-11-14 00:34:00,6603
"967",2017-11-14 00:39:00,6633.64
"968",2017-11-14 00:44:00,6637.01
"969",2017-11-14 00:49:00,6628.07
"970",2017-11-14 00:54:00,6663.45
"971",2017-11-14 00:59:00,6698.9
"972",2017-11-14 01:04:00,6711.1
"973",2017-11-14 01:09:00,6626.92
"974",2017-11-14 01:14:00,6673.67
"975",2017-11-14 01:19:00,6664.1
"976",2017-11-14 01:24:00,6659.45
"977",2017-11-14 01:29:00,6694.59
"978",2017-11-14 01:34:00,6683.77
"979",2017-11-14 01:39:00,6727.36
"980",2017-11-14 01:44:00,6700.11
"981",2017-11-14 01:49:00,6644.8
"982",2017-11-14 01:54:00,6689.06
"983",2017-11-14 01:59:00,6663.92
"984",2017-11-14 02:04:00,6642.71
"985",2017-11-14 02:09:00,6656.59
"986",2017-11-14 02:14:00,6648
"987",2017-11-14 02:19:00,6639.02
"988",2017-11-14 02:24:00,6654.1
"989",2017-11-14 02:29:00,6659.29
"990",2017-11-14 02:34:00,6688.44
"991",2017-11-14 02:39:00,6676.03
"992",2017-11-14 02:44:00,6650.67
"993",2017-11-14 02:49:00,6677.98
"994",2017-11-14 02:54:00,6657.83
"995",2017-11-14 02:59:00,6690.57
"996",2017-11-14 03:04:00,6675.88
"997",2017-11-14 03:09:00,6698.29
"998",2017-11-14 03:14:00,6698.02
"999",2017-11-14 03:19:00,6684.2
"1000",2017-11-14 03:24:00,6706.7
"1001",2017-11-14 03:29:00,6696.24
"1002",2017-11-14 03:34:00,6712.6
"1003",2017-11-14 03:39:00,6714.65
"1004",2017-11-14 03:44:00,6705.29
"1005",2017-11-14 03:52:00,6764.98
"1006",2017-11-14 03:54:00,6734.53
"1007",2017-11-14 03:59:00,6714.64
"1008",2017-11-14 04:04:00,6626.73
"1009",2017-11-14 04:09:00,6624.96
"1010",2017-11-14 04:14:00,6647.91
"1011",2017-11-14 04:19:00,6612.78
"1012",2017-11-14 04:29:00,6627.1
"1013",2017-11-14 04:34:00,6683.18
"1014",2017-11-14 04:39:00,6653.53
"1015",2017-11-14 04:44:00,6691.69
"1016",2017-11-14 04:49:00,6682.63
"1017",2017-11-14 04:54:00,6641.51
"1018",2017-11-14 04:59:00,6657.23
"1019",2017-11-14 05:04:00,6637.29
"1020",2017-11-14 05:09:00,6626.85
"1021",2017-11-14 05:14:00,6589.07
"1022",2017-11-14 05:19:00,6617.29
"1023",2017-11-14 05:24:00,6587.9
"1024",2017-11-14 05:29:00,6589.07
"1025",2017-11-14 05:34:00,6606.32
"1026",2017-11-14 05:39:00,6617.89
"1027",2017-11-14 05:44:00,6586.37
"1028",2017-11-14 05:49:00,6586.82
"1029",2017-11-14 05:54:00,6574.44
"1030",2017-11-14 05:59:00,6593.39
"1031",2017-11-14 06:04:00,6586.14
"1032",2017-11-14 06:09:00,6650.83
"1033",2017-11-14 06:14:00,6610.75
"1034",2017-11-14 06:19:00,6662.95
"1035",2017-11-14 06:24:00,6635.1
"1036",2017-11-14 06:29:00,6641.29
"1037",2017-11-14 06:34:00,6630.94
"1038",2017-11-14 06:39:00,6618.61
"1039",2017-11-14 06:44:00,6608.37
"1040",2017-11-14 06:49:00,6623.99
"1041",2017-11-14 06:54:00,6638.36
"1042",2017-11-14 06:59:00,6624.1
"1043",2017-11-14 07:04:00,6626.31
"1044",2017-11-14 07:09:00,6612.47
"1045",2017-11-14 07:14:00,6629.9
"1046",2017-11-14 07:19:00,6630.31
"1047",2017-11-14 07:24:00,6619.19
"1048",2017-11-14 07:29:00,6617.15
"1049",2017-11-14 07:34:00,6638.82
"1050",2017-11-14 07:39:00,6616.52
"1051",2017-11-14 07:44:00,6621.31
"1052",2017-11-14 07:49:00,6615.05
"1053",2017-11-14 07:54:00,6616.05
"1054",2017-11-14 07:59:00,6617.16
"1055",2017-11-14 08:04:00,6603.2
"1056",2017-11-14 08:09:00,6618.44
"1057",2017-11-14 08:14:00,6616.66
"1058",2017-11-14 08:19:00,6606.79
"1059",2017-11-14 08:24:00,6606.92
"1060",2017-11-14 08:29:00,6581.46
"1061",2017-11-14 08:34:00,6541.26
"1062",2017-11-14 08:39:00,6549.12
"1063",2017-11-14 08:44:00,6547.73
"1064",2017-11-14 08:49:00,6522.56
"1065",2017-11-14 08:54:00,6542.82
"1066",2017-11-14 08:59:00,6537.98
"1067",2017-11-14 09:04:00,6540.73
"1068",2017-11-14 09:09:00,6548.63
"1069",2017-11-14 09:14:00,6545.68
"1070",2017-11-14 09:19:00,6576.3
"1071",2017-11-14 09:24:00,6573.26
"1072",2017-11-14 09:29:00,6570.73
"1073",2017-11-14 09:34:00,6590.39
"1074",2017-11-14 09:39:00,6594.27
"1075",2017-11-14 09:44:00,6586.36
"1076",2017-11-14 09:49:00,6574.84
"1077",2017-11-14 09:54:00,6574.67
"1078",2017-11-14 09:59:00,6584.65
"1079",2017-11-14 10:04:00,6607.88
"1080",2017-11-14 10:09:00,6638.23
"1081",2017-11-14 10:14:00,6631.23
"1082",2017-11-14 10:19:00,6622.86
"1083",2017-11-14 10:24:00,6592.32
"1084",2017-11-14 10:29:00,6568.99
"1085",2017-11-14 10:34:00,6576.9
"1086",2017-11-14 10:39:00,6590.01
"1087",2017-11-14 10:44:00,6624.25
"1088",2017-11-14 10:49:00,6611.21
"1089",2017-11-14 10:54:00,6603.87
"1090",2017-11-14 10:59:00,6594.4
"1091",2017-11-14 11:04:00,6578.09
"1092",2017-11-14 11:09:00,6602.44
"1093",2017-11-14 11:14:00,6592.62
"1094",2017-11-14 11:19:00,6535
"1095",2017-11-14 11:24:00,6560.87
"1096",2017-11-14 11:29:00,6536.99
"1097",2017-11-14 11:34:00,6541.79
"1098",2017-11-14 11:39:00,6548.53
"1099",2017-11-14 11:44:00,6552.8
"1100",2017-11-14 11:49:00,6522.69
"1101",2017-11-14 11:54:00,6555.39
"1102",2017-11-14 11:59:00,6495.91
"1103",2017-11-14 12:04:00,6509.48
"1104",2017-11-14 12:09:00,6466.14
"1105",2017-11-14 12:14:00,6482.6
"1106",2017-11-14 12:19:00,6462.01
"1107",2017-11-14 12:24:00,6485.06
"1108",2017-11-14 12:29:00,6471
"1109",2017-11-14 12:34:00,6481.78
"1110",2017-11-14 12:39:00,6490.19
"1111",2017-11-14 12:44:00,6497.18
"1112",2017-11-14 12:49:00,6498.91
"1113",2017-11-14 12:54:00,6528.85
"1114",2017-11-14 12:59:00,6521.7
"1115",2017-11-14 13:04:00,6492.92
"1116",2017-11-14 13:09:00,6502.55
"1117",2017-11-14 13:14:00,6498.76
"1118",2017-11-14 13:19:00,6507.65
"1119",2017-11-14 13:24:00,6508.98
"1120",2017-11-14 13:29:00,6479.17
"1121",2017-11-14 13:34:00,6488.07
"1122",2017-11-14 13:39:00,6475.89
"1123",2017-11-14 13:44:00,6461.75
"1124",2017-11-14 13:49:00,6478.46
"1125",2017-11-14 13:54:00,6462.99
"1126",2017-11-14 13:59:00,6490.59
"1127",2017-11-14 14:04:00,6486.18
"1128",2017-11-14 14:09:00,6502.68
"1129",2017-11-14 14:14:00,6515.9
"1130",2017-11-14 14:19:00,6525.29
"1131",2017-11-14 14:24:00,6555.83
"1132",2017-11-14 14:29:00,6527.78
"1133",2017-11-14 14:34:00,6544.03
"1134",2017-11-14 14:39:00,6541.97
"1135",2017-11-14 14:44:00,6543.05
"1136",2017-11-14 14:49:00,6537.48
"1137",2017-11-14 14:54:00,6542
"1138",2017-11-14 14:59:00,6561.71
"1139",2017-11-14 15:04:00,6567.57
"1140",2017-11-14 15:09:00,6556.85
"1141",2017-11-14 15:14:00,6565.46
"1142",2017-11-14 15:19:00,6555.56
"1143",2017-11-14 15:24:00,6541.75
"1144",2017-11-14 15:29:00,6544.73
"1145",2017-11-14 15:34:00,6557.45
"1146",2017-11-14 15:39:00,6552.65
"1147",2017-11-14 15:44:00,6563.35
"1148",2017-11-14 15:49:00,6532.35
"1149",2017-11-14 15:54:00,6519.8
"1150",2017-11-14 15:59:00,6534.29
"1151",2017-11-14 16:04:00,6515.87
"1152",2017-11-14 16:09:00,6530.47
"1153",2017-11-14 16:14:00,6522.06
"1154",2017-11-14 16:19:00,6517.02
"1155",2017-11-14 16:24:00,6543.99
"1156",2017-11-14 16:29:00,6539.08
"1157",2017-11-14 16:34:00,6533.78
"1158",2017-11-14 16:39:00,6555.1
"1159",2017-11-14 16:44:00,6565.48
"1160",2017-11-14 16:49:00,6559.43
"1161",2017-11-14 16:54:00,6570.42
"1162",2017-11-14 16:59:00,6580.56
"1163",2017-11-14 17:04:00,6579.32
"1164",2017-11-14 17:09:00,6582.42
"1165",2017-11-14 17:14:00,6589.3
"1166",2017-11-14 17:19:00,6608.45
"1167",2017-11-14 17:24:00,6600.65
"1168",2017-11-14 17:29:00,6614.95
"1169",2017-11-14 17:34:00,6590.9
"1170",2017-11-14 17:39:00,6604.18
"1171",2017-11-14 17:44:00,6601.91
"1172",2017-11-14 17:49:00,6584.58
"1173",2017-11-14 17:54:00,6573.77
"1174",2017-11-14 17:59:00,6571.18
"1175",2017-11-14 18:04:00,6574.74
"1176",2017-11-14 18:09:00,6572.86
"1177",2017-11-14 18:14:00,6588.73
"1178",2017-11-14 18:19:00,6603.89
"1179",2017-11-14 18:24:00,6612.44
"1180",2017-11-14 18:29:00,6609.46
"1181",2017-11-14 18:34:00,6589.03
"1182",2017-11-14 18:39:00,6586.1
"1183",2017-11-14 18:44:00,6550.89
"1184",2017-11-14 18:49:00,6561.36
"1185",2017-11-14 18:54:00,6550.24
"1186",2017-11-14 18:59:00,6555.18
"1187",2017-11-14 19:04:00,6559.45
"1188",2017-11-14 19:09:00,6577.76
"1189",2017-11-14 19:14:00,6596.15
"1190",2017-11-14 19:19:00,6593.97
"1191",2017-11-14 19:24:00,6596.09
"1192",2017-11-14 19:29:00,6589.49
"1193",2017-11-14 19:34:00,6593.19
"1194",2017-11-14 19:39:00,6586.6
"1195",2017-11-14 19:44:00,6604.34
"1196",2017-11-14 19:49:00,6605.56
"1197",2017-11-14 19:54:00,6601.12
"1198",2017-11-14 19:59:00,6612.84
"1199",2017-11-14 20:04:00,6625.64
"1200",2017-11-14 20:09:00,6629.97
"1201",2017-11-14 20:14:00,6641.38
"1202",2017-11-14 20:19:00,6655.09
"1203",2017-11-14 20:24:00,6628.61
"1204",2017-11-14 20:29:00,6647.8
"1205",2017-11-14 20:34:00,6644.43
"1206",2017-11-14 20:39:00,6647.7
"1207",2017-11-14 20:44:00,6650.75
"1208",2017-11-14 20:49:00,6655.95
"1209",2017-11-14 20:54:00,6660.56
"1210",2017-11-14 20:59:00,6661.46
"1211",2017-11-14 21:04:00,6646.39
"1212",2017-11-14 21:09:00,6635.75
"1213",2017-11-14 21:14:00,6636.86
"1214",2017-11-14 21:19:00,6644.89
"1215",2017-11-14 21:24:00,6656.28
"1216",2017-11-14 21:29:00,6641.3
"1217",2017-11-14 21:34:00,6620.38
"1218",2017-11-14 21:39:00,6628.05
"1219",2017-11-14 21:44:00,6631.31
"1220",2017-11-14 21:49:00,6616.54
"1221",2017-11-14 21:54:00,6624.88
"1222",2017-11-14 21:59:00,6634.08
"1223",2017-11-14 22:04:00,6624.37
"1224",2017-11-14 22:09:00,6629.75
"1225",2017-11-14 22:14:00,6641.62
"1226",2017-11-14 22:19:00,6641.03
"1227",2017-11-14 22:24:00,6646.96
"1228",2017-11-14 22:29:00,6648.64
"1229",2017-11-14 22:34:00,6643.98
"1230",2017-11-14 22:39:00,6632.11
"1231",2017-11-14 22:44:00,6618.3
"1232",2017-11-14 22:49:00,6607.45
"1233",2017-11-14 22:54:00,6610.99
"1234",2017-11-14 22:59:00,6602.54
"1235",2017-11-14 23:04:00,6604.93
"1236",2017-11-14 23:09:00,6603.29
"1237",2017-11-14 23:14:00,6594.15
"1238",2017-11-14 23:19:00,6594.05
"1239",2017-11-14 23:24:00,6602.15
"1240",2017-11-14 23:29:00,6606.78
"1241",2017-11-14 23:34:00,6615.79
"1242",2017-11-14 23:39:00,6611.86
"1243",2017-11-14 23:44:00,6618.1
"1244",2017-11-14 23:49:00,6623.35
"1245",2017-11-14 23:54:00,6628.4
"1246",2017-11-14 23:59:00,6635.75
"1247",2017-11-15 00:04:00,6634.76
"1248",2017-11-15 00:09:00,6677.16
"1249",2017-11-15 00:14:00,6704.33
"1250",2017-11-15 00:19:00,6703.44
"1251",2017-11-15 00:24:00,6717.42
"1252",2017-11-15 00:29:00,6712.14
"1253",2017-11-15 00:34:00,6731.65
"1254",2017-11-15 00:39:00,6758.73
"1255",2017-11-15 00:44:00,6741.57
"1256",2017-11-15 00:49:00,6775.06
"1257",2017-11-15 00:54:00,6750.53
"1258",2017-11-15 00:59:00,6761.03
"1259",2017-11-15 01:04:00,6771.94
"1260",2017-11-15 01:09:00,6772.3
"1261",2017-11-15 01:14:00,6786.23
"1262",2017-11-15 01:19:00,6790.63
"1263",2017-11-15 01:24:00,6805.41
"1264",2017-11-15 01:29:00,6792.98
"1265",2017-11-15 01:34:00,6767.33
"1266",2017-11-15 01:39:00,6780.61
"1267",2017-11-15 01:44:00,6775.52
"1268",2017-11-15 01:49:00,6787.08
"1269",2017-11-15 01:54:00,6809.1
"1270",2017-11-15 01:59:00,6796.43
"1271",2017-11-15 02:04:00,6801.55
"1272",2017-11-15 02:09:00,6788.43
"1273",2017-11-15 02:14:00,6802.11
"1274",2017-11-15 02:19:00,6824.75
"1275",2017-11-15 02:24:00,6867.81
"1276",2017-11-15 02:29:00,6882.02
"1277",2017-11-15 02:34:00,6868.73
"1278",2017-11-15 02:39:00,6890.07
"1279",2017-11-15 02:44:00,6898.67
"1280",2017-11-15 02:49:00,6910.44
"1281",2017-11-15 02:54:00,6917.4
"1282",2017-11-15 02:59:00,6925.58
"1283",2017-11-15 03:04:00,6900.9
"1284",2017-11-15 03:09:00,6887.39
"1285",2017-11-15 03:14:00,6877.38
"1286",2017-11-15 03:19:00,6861.97
"1287",2017-11-15 03:24:00,6860.79
"1288",2017-11-15 03:29:00,6834.12
"1289",2017-11-15 03:34:00,6845.6
"1290",2017-11-15 03:39:00,6860.03
"1291",2017-11-15 03:44:00,6847.56
"1292",2017-11-15 03:49:00,6856.87
"1293",2017-11-15 03:54:00,6866
"1294",2017-11-15 03:59:00,6874.2
"1295",2017-11-15 04:04:00,6872.04
"1296",2017-11-15 04:09:00,6865.22
"1297",2017-11-15 04:14:00,6849.54
"1298",2017-11-15 04:19:00,6844.65
"1299",2017-11-15 04:24:00,6828.19
"1300",2017-11-15 04:29:00,6828.12
"1301",2017-11-15 04:34:00,6804.23
"1302",2017-11-15 04:39:00,6827.8
"1303",2017-11-15 04:44:00,6837.08
"1304",2017-11-15 04:49:00,6834.4
"1305",2017-11-15 04:54:00,6851.9
"1306",2017-11-15 04:59:00,6852.74
"1307",2017-11-15 05:04:00,6839.73
"1308",2017-11-15 05:09:00,6839.18
"1309",2017-11-15 05:14:00,6850.68
"1310",2017-11-15 05:19:00,6849.61
"1311",2017-11-15 05:24:00,6859.84
"1312",2017-11-15 05:29:00,6859.63
"1313",2017-11-15 05:34:00,6861.95
"1314",2017-11-15 05:39:00,6871.35
"1315",2017-11-15 05:44:00,6873.57
